t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p,sex_p,sex_logP,sex_beta,stage_beta,sex_cor_p
FBtr0343016,eIF-2alpha,5.629814654042322,5.97789769978808,5.555973941202965,5.206977566381899,5.227094351579253,5.343699103579179,5.1707066502187695,5.354342522592748,5.914330592766949,6.15232650491223,5.437094877523608,5.611804955204197,5.137412450750957,5.558844045793105,5.445508283230997,5.293441520912693,5.441307713455784,0.0004053212612352947,3.39220061462745,0.002817620680403223,0.00036004782803052154,3.4436398045936687,-0.13553209271369893,-0.15287390313649488,0.0028424307450292227
FBtr0074300,eIF-2alpha,6.029521485056155,6.317504418710072,5.895417314908106,5.546244529839331,5.5663728119087885,5.6830403560536995,5.509952723910032,5.693689143662041,6.2539154472021234,6.491988126266199,5.776482961660422,5.951272567132131,5.476638737886183,5.898288564510149,5.784900329359145,5.63275611876877,5.780697784365923,0.00023345716990913335,3.631792783527325,0.0018687421974232022,0.00021761493700507502,3.6623112981455463,-0.12806250859212143,-0.15767317051510754,0.001972965739394433
FBtr0074299,Cnx14D,0.7714892582134373,0.7189546943874381,0.5038697415106008,-0.00894787438600942,-3.321928094887362,-3.321928094887362,-0.1831611269443828,-0.3175273802116668,0.6507581267042912,1.0429853614127844,0.5580942062996062,0.039777110156476,-1.4744923455248413,-3.321928094887362,-0.18916208568045087,-0.13270287299662745,-0.06949881073502688,0.005079322555215642,2.294194207037074,0.01913511890947265,0.006634133581332713,2.1782157880092385,-0.2915635353361584,-0.6603393908032642,0.0246292209206977
FBtr0310673,Arp2,4.622063888245629,5.220360836272286,5.293154667137303,4.0482127277151605,2.767563488216768,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.285613650672412,4.7392224032351535,4.50021261977698,5.363420863257951,3.3299680075955336,2.8605260509038946,-3.321928094887362,-3.321928094887362,3.7333334593502783,0.0033283176906740734,2.477775226635594,0.013826958417430165,0.004262305122092167,2.3703554640310665,-0.9311920103427989,-1.6923422750930237,0.017675124707067807
FBtr0074295,Arp2,6.499289744511096,6.288199240437473,6.972549273316732,6.728486914182475,5.644296000446961,5.293095722052575,4.650836347490062,4.3010466076844125,6.307582896231842,6.733110838158963,6.70843721619301,6.1176791072837,5.385251068745418,4.965374824333908,4.784678969759651,5.044092302218289,5.9003171270122605,0.0007845610124080336,3.10537327728825,0.004625204654257627,0.00122301782379398,2.912567213675925,0.041449078399611206,-0.4277014559411002,0.0070038913007563494
FBtr0309793,Pp2B-14D,3.7205413664285825,4.008548111490443,2.854391485946382,2.2959492542925766,-0.16438793723367598,-1.792516906953474,-2.3807767004253293,-2.0617518523132876,3.7467806526559846,3.5555927408530215,3.014596852751785,1.7582780161062836,-0.2170882571191837,-1.0831504050012568,-2.6008529740896726,-2.079599978607839,1.0960081107570354,2.083258761152076e-06,5.681256783071491,7.904452735595961e-05,4.92979345896192e-06,5.30717127575566,0.04818002171036098,-1.5038777927196336,0.00017358788751251663
FBtr0305593,Pp2B-14D,3.962938470252891,4.251253947275168,3.095384531689645,2.5354704811267332,0.0543261650476577,-1.628380921808212,-2.2586460605999936,-1.9145970999157522,3.989208414956253,3.7977831091232344,3.255917015234623,1.9957261839742908,0.0006706972689805576,-0.887427964242704,-2.499858781227754,-1.933683441495063,1.3295662419613556,2.4594281860369926e-06,5.609165854081757,8.73111565002173e-05,5.75358056783332e-06,5.240061801068377,0.04742678493450819,-1.5262683581616097,0.00018986815873849955
FBtr0074294,Pp2B-14D,4.444710195994789,4.733504351404119,3.5749747344403424,3.0127683487006576,0.4985562269385188,-1.277145811632161,-1.9859418470943488,-1.5943038315200142,4.4710278965166514,4.279234219530112,3.7360158801013466,2.469784411135225,0.4433584017067736,-0.48121511763013836,-2.269261802884531,-1.615711422061346,1.7975129562770449,3.2648396311056127e-06,5.4861381464061845,0.00010225477724622779,7.489016111226553e-06,5.125575235108616,0.0467362376021985,-1.5644359579917204,0.00022319341095499757
FBtr0074283,Ubc7,4.67050040839519,4.256468373854369,4.889481963094999,4.595933850794183,5.2299370572951505,5.076263591143444,5.291637186636083,5.347536828369209,4.565560315987254,4.297040754939417,4.685095414545241,5.135497357232438,6.42109765976282,5.060154543907991,5.096694621959306,5.06007830441035,5.060116424662782,0.0029964097472408055,2.5233987988503896,0.012833454576322753,0.003892969512927475,2.4097189973656326,-0.12043246414527597,0.23181047266260196,0.01660730382112152
FBtr0074286,Rok,4.727685956731279,5.063647592843524,4.617242229334018,4.742602897401502,4.063174156751968,-3.321928094887362,2.0191439407548337,-3.321928094887362,3.730816546196623,4.818696335994967,4.397039596164115,4.247127962942627,4.640940906646712,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.1580810020295065,0.01073458509790364,1.9692147368051138,0.03424283284144442,0.013242722088627982,1.8780227349446137,0.8401004400949037,-1.4978925500117366,0.04174947487165183
FBtr0340151,Rok,1.7832965555701004,2.358247989851171,2.0961437604646718,2.6276605296644258,1.8683406666219404,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.6623663979005112,1.1712657640223594,2.224813292336537,2.076707529801584,1.478711967138128,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.5734596022236158,0.008448581484847267,2.073216202886763,0.02830324089031097,0.01111968195784983,1.9539076341501938,0.26497806887163083,-1.0984997967289256,0.03655558566866775
FBtr0074312,RpS19a,1.3322370298686586,3.3469591579884677,3.621691232457227,4.182734560870803,5.51120291780553,4.586750994760111,5.3229845542321454,4.321472203365937,0.6305881267330837,5.078549977321614,2.6899501276448303,3.9339854656700375,5.088195332186976,4.011477032531805,4.018216294614587,3.30927413953683,4.01485059870942,0.0016426746537423367,2.784448443914882,0.008094025625104546,0.001982147983450018,2.7028639250290394,0.4332245193886456,0.6390001615829606,0.010030693643628089
FBtr0074377,SmG,6.317989992305026,6.227571470661453,6.38286161618173,6.34433589442914,6.820570211661915,7.190638779831776,6.962495661190353,6.917508685935179,6.305656292147349,6.487335926785665,6.079969447941541,6.662952251458869,6.492979049008091,6.9789425070204,6.9165628930481855,6.752082221192893,6.580467408639987,0.0005805096172933762,3.236190580916198,0.0036845463034250914,0.0008499217563586028,3.070621053516045,0.060936465449191624,0.16366595776325848,0.005293155583009319
FBtr0112993,SmG,6.541681584134466,6.388360166747453,6.637313208950383,6.505140288590699,6.995748792784535,7.35152640018574,7.12336532774561,7.078374564260579,6.501642143228358,6.696546517685149,6.346383773952641,6.823793870737178,6.653801687629303,7.139813714864886,7.077428686961346,6.912932736154121,6.761572659963311,0.0008789196154013106,3.0560508429967923,0.005046756431634325,0.0012546180506016783,2.9014884684164826,0.05864590027330385,0.14979924979664405,0.007146842109677418
FBtr0074372,Axs,3.2677703854786064,1.3472279629690511,3.4826743233040327,-3.321928094887362,3.132216535179396,-3.321928094887362,-3.321928094887362,1.946221803996563,3.321897797973385,3.1797451109426103,3.0176695033420953,2.321024973714676,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.8871918526870823,1.917008719248345,0.011030615234904893,1.957400264017402,0.035031964977225605,0.014434250304416418,1.8406057678698717,-0.06892727846654623,-1.2349796253523815,0.04446430539053598
FBtr0074356,CG9609,3.5146528975615814,3.1446760240661304,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.15340197348710538,4.109357048786302,3.0208577420415206,2.2853359273517118,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.8057592436227012,1.6575860460324088,-0.7223853440069359,0.0033103167049696575,2.4801304543690006,0.013780453252732557,0.002914943988954973,2.535369785852304,-1.5887526628118431,-1.396581367973007,0.013364006752730037
FBtr0074331,Sap30,6.532695056114143,5.760166272079702,6.213294881009107,6.930878809343205,7.136920661741895,7.049594427643191,6.856965751778185,6.497328061542405,6.502950157873323,5.903769196673354,6.720010521047207,7.017959444296583,7.015003322353027,6.53165097756358,7.036955259041191,7.096722648578106,6.790112673821723,0.004611309470980713,2.336175730734572,0.017730136637634474,0.005825687079459847,2.23465284674468,-0.10589720077182208,0.1872498711681802,0.02235039769059584
FBtr0074334,CG13005,3.996659000467365,3.962540971940457,2.56557646133415,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.47009116812438206,0.4934516141993076,4.134567769278564,3.536441629304139,2.670385343972329,1.4853747861605218,-3.321928094887362,-3.321928094887362,0.6621845314216573,1.3884970588513317,1.070573088056178,0.00036304891167256034,3.440034860808204,0.0026014478171678553,0.0005067827812113687,3.2951781494159156,-0.7138824997263067,-1.506058938823768,0.003643505922014623
FBtr0074348,CG9104,5.0138570039853265,4.840799420692297,4.451091932055447,3.79305383938918,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.249378590244273,5.028750450089649,5.101727511311246,4.613570253923238,3.9332581946711187,-3.321928094887362,-3.321928094887362,3.053277149950826,2.3768868444302576,3.4700722255564185,0.0012054515280995098,2.9188502481667786,0.00640898395772906,0.0016106629222064467,2.792995338750814,-0.8851522141121785,-1.7441752463698754,0.00851277671958397
FBtr0074342,CG4880,6.316748893756279,5.789980553639765,6.424848927343888,6.8198671533866575,6.782265218819421,7.125524872720516,6.595376234517003,6.492272058249692,6.092439438232964,6.0262036295000865,6.319076442638268,6.623817110367898,6.730647291635637,6.710187408843958,6.955169661501856,6.66101727987201,6.609666755715282,0.000147485170516667,3.831251645357385,0.0013136398900310783,0.0002538543268862383,3.595415429750799,0.028540706230062773,0.18757033821962799,0.002206351551940235
FBtr0342974,wus,4.321540318485336,4.619654867714733,3.8310656996464183,2.8052965834776127,1.020970785606927,-3.321928094887362,-3.321928094887362,-0.572290857863859,1.301216536541176,1.2052379749320568,3.8537617639610144,2.730664082140601,-3.321928094887362,-3.321928094887362,0.040763406220195,-0.2719941839688242,1.1160443070546564,0.002506703843783518,2.600896973025505,0.011274276870238874,0.003038641222400994,2.5173205747900136,0.8958234771550966,-1.3249600941199877,0.013767394449521178
FBtr0074418,wus,4.503435116173386,4.801710117629344,4.012612740280797,2.985592235250088,1.195240494714852,-3.321928094887362,-3.321928094887362,-0.4152856641686692,5.689642654407918,5.858630111592634,4.035327686992263,3.3120338563672975,-3.321928094887362,-3.321928094887362,0.20673073316023444,-0.11011687588905344,2.3519581552521736,3.0233494943397868e-05,4.5195116461764915,0.0004347263638522301,5.8103017200371006e-05,4.235801314779222,-0.2386178908439703,-1.9046296480700744,0.0008007060594348728
FBtr0074416,CG13000,2.8858788794932595,4.2465170073703735,6.2545497706323365,7.281152333381651,7.869197477153567,7.230484694979888,4.503599721915689,4.25443939549223,0.4368611583009442,5.6539044575468544,7.145429618432693,7.794113947573793,8.828512078805058,8.4090484888031,5.745860402016697,5.250497699788106,6.022510166712632,0.008363793571789109,2.0775966946180233,0.028099775485850492,0.01017914428249729,1.9922887297605447,-0.5923010713560241,0.9248602659883941,0.03414056452692724
FBtr0308839,CG9086,5.515892216330125,2.536711663463973,4.267783491887541,5.315370085232364,5.3111899986488815,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.528716081179369,5.554114249735639,3.790005871799593,-3.321928094887362,5.436881707661823,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.2953778089028183,0.00831916570612896,2.079920225078519,0.028011326906524137,0.010669048904753665,1.9718742941488825,0.7448947050091981,-1.7587420220056103,0.035353021021997534
FBtr0304840,CG8949,0.5067603486602908,0.8269474548752058,1.4004034903729947,-0.1710272807663098,4.618580961347034,2.17388760703393,1.036154442444017,2.431479619035284,-0.4622506921820813,0.811118328632297,0.04551286708350302,4.177409890089622,4.677889246103549,4.629104840539596,3.1914086771096515,0.48144568386653236,1.229744180606748,0.01060661370637952,1.9744232478960158,0.033923759599198515,0.012266427330136295,1.9112819097049891,-0.5910565247800184,0.742230872989564,0.03940947226656811
FBtr0074386,CG5004,5.698352349222425,5.784473935194545,5.3390157414966115,5.0072207124592,1.5975311742242118,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.474244806964228,5.724060959971911,5.7070333637552535,4.360846943750027,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.688686164524102,3.7545739758091066,0.0002230717716728688,3.651555383469408,0.0018057492193782132,0.00038110903876272087,3.4189507509438597,-0.06603479079610397,-2.1818224914046,0.0029598666824736833
FBtr0299823,mei-218,-0.5563000006888429,-0.4886432918905958,-0.8993210109710638,1.1631728009639426,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.1452255029818703,0.6246895532235279,1.815346710781082,1.526748922121342,-3.321928094887362,-3.321928094887362,-1.1481066713136139,-3.321928094887362,-1.0183577398591837,0.0018954227488624591,2.72229391127787,0.009089797403091515,0.0015392901829574816,2.8126795003910736,-1.1333654519085323,-1.0035476886323167,0.008244966632968153
FBtr0074406,RpS5a,8.505688949398365,9.282770357719727,9.156650099519203,8.9194927498552,9.676976238479938,10.05355707991496,9.97531161556365,10.091000000959186,8.919472834910085,9.465376009556403,8.968321455335108,9.450103506947404,9.760730747265656,10.084614946096458,9.888227216610993,9.840217257630819,9.575052080113913,6.169093791081695e-05,4.2097786269614685,0.0007170634928824108,0.00010096107862054832,3.995846018277735,-0.08945211036784473,0.270957520760872,0.0011502351457126755
FBtr0343292,RpS5a,4.264166777486687,4.997862462171225,3.4784151926165445,4.227410548701329,5.779759165755567,6.14826076428042,5.610153485900298,5.21310604762166,2.9151474152464334,4.734708157210407,4.829507767022432,5.3778993536832,5.3274278281589265,4.947320869112842,6.0392368957256855,5.023511971259811,5.010744218423544,0.0015545969491387217,2.808382188922773,0.007735264889042063,0.0022985724843753567,2.6385417964305784,0.06554677338924964,0.41446411219148493,0.01118508746210449
FBtr0074387,CG5010,5.530112953425756,6.509929026064412,3.316165151915348,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.3406272102043175,6.5660077036960764,5.853207262359356,4.247073337025808,3.0098195721595937,-0.13226481065866702,1.6098632075100672,-3.321928094887362,-3.321928094887362,1.4815167245214649,2.8364214056614195e-05,4.547229245788842,0.0004154275839275402,3.0370558813496865e-05,4.51754721705818,-1.3875910150321802,-2.2254155683840224,0.0005159400849322455
FBtr0074404,xmas-2,5.397544786690425,5.506426538775706,5.423665731711872,5.4226984033565735,4.034516480265344,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.2740744342639605,5.384331132534906,5.517907379725049,4.9278553145320405,-3.321928094887362,2.4747537516282723,-3.321928094887362,3.9357206351419816,4.549254783002423,0.004096779536467275,2.3875574064817884,0.016148998694550405,0.005512854555213112,2.25862346529356,-0.6314648502392395,-1.7637180627364337,0.02134032192541597
FBtr0339780,CG8915,4.033889346160275,3.741540764208711,3.909643898919987,4.053617147047353,3.0518107605022933,-3.321928094887362,0.4155704766349488,-3.321928094887362,3.6629858936837514,3.749529655328301,4.139056781353165,3.6765071980181063,2.3910288643324966,-0.019176227234591503,1.5426839843908795,-3.321928094887362,3.3895235164956863,0.007475533321984191,2.1263578183169103,0.025723838794346723,0.009776597382421256,2.0098122694621328,-0.40730898141076,-1.1888459314355546,0.03308677141642211
FBtr0074441,Fim,5.894518912631215,5.440656355435042,5.16677440468368,3.081044206079394,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.547182538095068,5.132302095789825,5.225857628887975,3.3391080175081944,2.1938666585710473,-3.321928094887362,1.7306429988861731,0.4505329682459771,2.704602872311747,8.854437470135578e-05,4.0528390246914405,0.0009089781874884116,6.504050331649218e-05,4.186816106609415,-1.7502854139771649,-2.041429701695418,0.0008712190591989846
FBtr0074487,stas,6.599179305587559,6.41283885947395,6.238988234450713,5.6145636534253605,1.9019766887113663,-3.321928094887362,2.7123367103432243,3.06022295277869,6.569313751819492,6.67051808365291,6.530794249928535,5.139224918507862,-3.321928094887362,-3.321928094887362,3.4739123466121415,3.7651755130088773,4.6099510917870195,0.0021832827898780028,2.660890008620014,0.010082903307892353,0.0030976547480842972,2.5089669885643695,0.4641369545160188,-1.708952010575779,0.013950557070162795
FBtr0340622,CG5703,5.942285696875048,6.563150196778823,6.0993452643138,5.593286744465228,5.617127570018943,5.090399384196941,5.464421393442668,6.002916478778011,6.3169300488113995,6.449496187754782,5.782392234911071,6.146997304405956,4.912584003311499,5.708105026552863,5.998854270733433,5.802986093478551,5.874316503858134,0.006327527193477226,2.1987659797213914,0.02254819682143953,0.008100527716055676,2.0914866877009026,-0.09317655513627177,-0.19184182314660758,0.028559085230612992
FBtr0074484,CG8289,5.979621645722512,5.688049262129117,5.875824655218216,5.244787337752529,3.3584976803033384,1.5313130829493495,2.8275997589488773,-3.321928094887362,5.880175913182427,5.920576975345646,6.103769346859969,5.468138547808624,-3.321928094887362,2.7545230420508693,-3.321928094887362,3.293302791906899,4.590185808888058,0.0038367526590291773,2.416036197226272,0.015363590142519678,0.005184960561698423,2.285254542631139,0.5508918625945793,-1.5567625183818916,0.020363914873647294
FBtr0074474,CG12986,-3.321928094887362,-0.06826097577780665,0.8273442795260246,0.1130443370683986,1.358945889327569,2.661985090068263,2.1428963249488926,3.0105147236565557,-1.7374850578900074,1.7184365950096812,0.10301279928136194,-1.1823440008449915,1.3817999918836656,2.890647274633993,3.816948000083926,1.6479434933814892,1.3704181948457397,0.0004638059621910926,3.3336636728389357,0.0031257908860343356,0.000722626559486453,3.1410860803732645,-0.23930219020105867,0.9628596313260778,0.004747507671134112
FBtr0074462,CG6398,5.388591148495418,5.653051530638187,5.134804390266933,5.589716335010244,6.2396477876731105,7.2559013086572755,7.98264397246262,8.05027427221312,5.385139017209498,5.251424540700989,5.334075518604454,5.809495194824281,6.2939433870119,7.502400581613373,8.153920255737809,7.366620454059014,6.040544193822976,0.0004630588881771657,3.3343637753230357,0.0031257908860343356,0.0007516709421820908,3.123972238225228,0.024701474456950145,0.5669783398445225,0.004867775808281465
FBtr0074463,e(y)1,4.8044767618007835,5.79362458460726,5.250019953259924,5.240424550077662,5.625798163210604,5.911588600446278,5.959162189852295,5.858031612936277,4.880550651945915,5.489469655868252,5.037983951616322,5.601901735355201,4.958066936957999,6.4888526994065305,6.071735858739349,5.928074599452891,5.613899425499316,0.007916678234097689,2.1014570061902136,0.026957811717356547,0.01059845942798235,1.9747572583720856,-0.0016887091439257151,0.20334219029480693,0.035244992684637835
FBtr0074472,CG8142,4.346532667582751,4.414310851733518,3.3640944428808575,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.9690542242920235,-3.321928094887362,4.795613300058459,4.103308876851945,3.181985712381965,3.3495393756939107,1.8542366748434385,-3.321928094887362,4.348598854638589,2.9740885440407987,3.2681936248747263,0.020121605022374842,1.6963373802483466,0.0553520868916367,0.01533158845554426,1.8144128469891048,-2.3098954295852807,-1.28933030955576,0.046608902890440715
FBtr0074544,Arp8,4.751398483480311,6.114252633525329,5.36154979842365,5.081084099168574,4.944902709635431,4.39495479905461,2.8518040001803118,3.2795479599968744,5.108241033453431,5.670973911522944,4.902975633029316,5.324682886140572,4.42315215674794,4.9219155150439,3.696590137383543,3.186391685841878,4.9124766544576755,0.010700669058257554,1.970589067247009,0.034160438324229915,0.013977947273387194,1.8545566020736823,-0.056928559462316175,-0.37745810708025995,0.043431479028024494
FBtr0074540,CG7772,5.262270852827023,5.37917757153998,5.073244539665802,4.458968111194333,3.8996499400283033,2.3607069988214784,2.204725440790869,1.8220791060064847,5.222930111464778,5.632576093325389,4.837284798990666,5.061975526259546,3.5139718584762245,3.0658102711665913,2.9181572170570442,2.0511942337808358,4.20624620162976,5.9994159576936384e-05,4.221891026065801,0.0007020783918969472,9.97413254128254e-05,4.001124864956118,-0.23038469370586745,-0.738918966493884,0.00114339988883351
FBtr0074504,Vps4,4.991214567495101,5.543954602361602,5.185668002544258,5.008601354151032,4.927571905631678,3.824955482928986,3.754075944999746,3.876422253549718,5.048563946451663,6.253721741722771,5.022575324236772,5.2546965275779725,4.587427762408321,4.685040117041758,3.975894912854808,3.846024376407958,4.95974414752467,0.002537668545042492,2.595565103462557,0.011395693002320637,0.0032062221012380022,2.494006396516772,-0.1951850743799995,-0.3285404741536016,0.014323231824669562
FBtr0074511,scu,7.7219718167816875,8.72060058988526,7.699238153482069,7.312979948313067,7.266889118286408,7.44248070621489,6.343907899510448,6.7607078936358365,8.043336870508213,8.29979364743639,7.278461882535869,7.665109645060961,6.823219816469895,8.192622387016902,7.056948826860166,6.316884083548458,7.379182888146425,0.005269247240407056,2.2782514232481734,0.019612803146770084,0.007192455594313184,2.143122810731245,-0.05095012916591257,-0.29641330056003756,0.026138658242117915
FBtr0308232,CrebB,2.577706523880077,1.8125889941803066,1.9913177569001992,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.6864662184997274,0.10639254449970369,0.7754913971316799,2.946486835050535,1.2806926862074886,0.11884740867555266,-3.321928094887362,-3.321928094887362,0.6124364864035041,1.452088267515787,0.38664873760522944,0.0038373477131258744,2.4159688463450966,0.015363590142519678,0.004648368521372023,2.3326994485062946,-0.7133039468639365,-1.0516723317816496,0.018805800459888285
FBtr0074557,CrebB,3.5573357048409293,3.7322518306078414,2.8510921721211644,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.05437340316065631,0.6939235750008653,2.040668734219904,3.459222806207861,2.439123093917477,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.5370753588749495,2.8831591973206594,1.5190484255308305,0.011452600051436813,1.9410959054809673,0.036079460220565206,0.014779075147946144,1.8303527425792772,-0.3087840631011951,-1.2144912678659376,0.0452031868782884
FBtr0074558,CG6179,4.777225379164752,5.445714621258049,5.215502092494422,5.1834351021487794,5.870797537149547,6.209357598693179,5.408319549508149,5.724322054017628,4.38858804900752,5.480071586271221,4.856846989244011,5.320952611527902,5.677572708263983,6.30380432417811,6.08621532554917,5.328611994834824,5.4271382433726965,0.0007912696141322282,3.1016755114721346,0.004651370387805292,0.0012139535014775874,2.9157979478888056,0.04900129319471891,0.257342105477389,0.006979827442073738
FBtr0074592,Rad51D,1.879294461163354,1.2331014788448267,0.047109774178794105,-0.6159767257714097,-3.321928094887362,-0.8525812768797225,0.2572701592386321,0.3738631033029151,1.5424923293716264,1.1844009107447413,0.8323010719108184,-1.0931524935268369,-3.321928094887362,-0.7413821854756025,0.9151805031192761,0.9739917809222028,0.3167441338312578,0.011616720484159992,1.9349164602982964,0.036427810798275506,0.01497216463856625,1.8247154058945312,-0.1614688678736149,-0.6249793122022422,0.04572822884931609
FBtr0340368,Ggt-1,7.015852383353121,7.4052199793581694,6.385460270454749,4.75872050895258,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.777821891248182,7.788953118115421,6.493736635110239,4.805231877648726,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.7640398280224248,2.059085404924509e-06,5.686325639725719,7.88217893005102e-05,4.887626171780874e-06,5.310902018342688,-0.03756129750054549,-3.0002885059179834,0.00017323919431089986
FBtr0074622,Ggt-1,5.873793688384613,6.70714300155585,5.605618928633362,4.148887179578396,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,7.053737100066615,3.5202077456318697,5.6229345958567265,3.8458626446832493,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.5327276387716364,2.9142524643564888e-06,5.535472827608071,9.543899800571269e-05,6.564976900633471e-06,5.182766797669714,0.2865875889891748,-2.659730917485576,0.00020788288987189736
FBtr0340365,Bx,3.886701529693024,4.556114600128696,2.460897438813153,1.1964200858962855,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.486873884328461,4.0218963076387855,2.9700610584908427,0.9780440288875293,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.04948649100655565,2.1177153313221217e-08,7.674132419273356,4.145427761063053e-06,6.93574140823035e-08,7.1589071074396005,-0.0445927031018426,-2.1367924362945097,1.2191334846752655e-05
FBtr0074601,CG6540,6.074138058095256,7.280371723949769,6.6902848331119875,6.676112158410576,7.274005923691807,7.722871991734146,7.316283414603461,7.706520530718052,6.521739308631189,6.977640243111729,6.356028118773649,6.905091058205535,7.098260810971686,7.717174003572036,7.578289369306023,7.39796463148956,7.188807812147651,0.0007792432292252934,3.1083269625806293,0.004603307224497566,0.0012156927396145148,2.9151761769973668,0.02355013628170144,0.2509884495569405,0.006980507710866544
FBtr0074656,bnb,-3.321928094887362,-3.321928094887362,2.331354100787294,4.617078393929096,7.286393712426251,8.532864996734537,3.9287638952874375,4.166217484658449,-3.321928094887362,-3.321928094887362,3.550241084088207,0.3120133742335826,2.85103658637535,3.2832743398564475,5.006272572272997,8.104628471989912,3.4229241040685854,1.5246093889400467e-05,4.816841410059692,0.0002679889932028698,2.306363118166808e-05,4.637072315514363,0.9694007693758572,2.304792699482057,0.0004365869348740817
FBtr0074658,bnb,-3.321928094887362,1.3606721684706446,2.656734778804935,2.903540811356673,2.7302319225383918,4.089864371268958,3.4454761695734444,1.1060005029755429,-3.321928094887362,0.652038530233318,0.7727935780295161,0.5094576952660564,2.281012120707985,3.6682524702130017,2.608995361980574,2.523364481499588,2.40727129979938,0.0001008767686077546,3.996208837996216,0.0009929732663069605,0.0001284324927015101,3.8913250882939203,0.6595758108823371,1.1741703116892923,0.001357287189740008
FBtr0074657,bnb,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.034882314660357,10.031982009937648,10.403538723145077,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.018043285196233,7.615462226816619,9.763077125662543,10.795575110404755,10.291028061198542,4.0392763384435515,0.0006751048597364348,3.170628765734894,0.004130092160637535,0.0005384034069127126,3.2688922006438306,-3.207079868913745,3.1806084468590643,0.0038072812345970393
FBtr0074639,CG7101,5.267940160425981,6.268284011430987,5.135594460963296,4.5915447862413155,3.511191972827486,1.6060351838380549,1.1069318463383142,2.2843201618200153,5.62582960071635,6.1215553570393295,5.4242781049004645,5.043516037839676,3.6817566626683895,3.238316837346739,2.6893886272216596,1.7656645830740927,4.207208970790741,7.040553719615678e-05,4.152393183483324,0.0007777966717122766,9.427159693186289e-05,4.02561913604129,-0.4773079033651766,-0.92276336035496,0.0010987297217511975
FBtr0074655,CG7280,4.675880275290844,5.230038079481808,4.588863499040995,4.017147186518962,3.5903763823465935,2.7056535075711072,0.800182177957684,1.0333426488951032,4.806360098535034,5.251361555290852,4.7686102937014185,4.225147500578204,2.3659388436127915,2.4234880837630715,-3.321928094887362,-3.321928094887362,3.8194852295825985,0.005368430171952974,2.2701526914567514,0.01988743615958321,0.0055443392724901985,2.256150201978126,1.1805541964245343,-1.1866352926768946,0.02145165900557478
FBtr0074654,CG7322,1.181947878226385,1.6669928564498908,0.5981536453614207,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.5915620325012535,2.0276908918395673,0.30022449000304724,-0.025317982840546274,0.17149636237629992,-2.0767488739481497,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.1509262831070368,1.1531438885196415e-05,4.938116498350403,0.00022206886295646563,2.3898529006992536e-05,4.621628829755068,-0.10796757934766055,-1.192463457105983,0.0004455368622017894
FBtr0310441,CG7322,1.2689074289618283,1.7550627522497573,0.6831709256992816,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.5140435948598975,2.1163754038483695,0.3839016603879121,0.05653913706677816,0.25450213329658233,-2.023533711093115,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.079764637450686,1.2586273799532664e-05,4.900102824921856,0.00023566429616385834,2.5899112260939115e-05,4.586715121894925,-0.11457690079288341,-1.2131653398260767,0.00046184069131152916
