t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p
FBtr0306169,Gdi,4.929759805254362,4.904853419091958,4.471946659357548,3.640750015241923,1.8993098374227773,-3.321928094887362,2.0827880722686962,2.336930027395384,5.245257234873265,4.771132878376731,4.536732485822475,3.26697524035959,1.2272007340348876,0.3461342832834021,-3.321928094887362,1.1049552085110736,2.875634901775654,0.0007165607640692858,3.1447469757048117,0.004309872807911144
FBtr0345433,Gdi,4.883014336613159,4.8581101851713795,4.425259282126328,3.594230237758133,1.8536847258637918,-3.321928094887362,2.0370110449134127,2.2909716512451905,5.198480913158152,4.724405472979088,4.490035759419862,3.2205683204188857,1.1823338036384277,0.30297758268360553,-3.321928094887362,1.0602680956677217,2.8293823837922596,0.0006868799348050668,3.163119170085521,0.004171632302661632
FBtr0079862,Gdi,5.58221208759386,5.4468917691144885,5.013455291974678,4.180665540440535,2.430668245630601,-3.321928094887362,2.6156086280858157,2.871489040946322,5.787613808704037,5.390237103118264,5.078330891813482,3.805813816180357,1.7512751772693451,0.853610877193878,-3.321928094887362,3.3506968060956095,3.5961279612473622,0.001971966909511632,2.7051003769896744,0.009370371526102239
FBtr0079840,Trx-2,4.42528043386765,1.1958345044741692,3.4015899209329423,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.5618439716386847,-3.321928094887362,4.066682253065261,5.467594888771777,4.225128832630269,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-0.011894870477152264,-0.8733059331807518,0.00033490256574066215,3.475081525249792,0.00245281955673837
FBtr0079847,pelo,5.987246955478617,5.786755441611163,5.454056299867311,4.762875404218338,-3.321928094887362,-3.321928094887362,3.561330413815339,1.9197767343524446,5.825025952327429,5.8747789198048865,5.8260365002894465,4.422902917751995,-3.321928094887362,-3.321928094887362,2.2068326121574455,3.046971878409078,4.055499062134101,0.001526023599782109,2.8164387500142367,0.007631391016932981
FBtr0079848,CG4364,7.5875350856965,7.685047057387339,7.8484270085127665,7.815725076376264,8.21450408479241,8.471265117796893,8.729657437499482,8.587833906884919,7.536536028897295,7.944476748613558,7.677057689123246,8.01664658537521,8.153713721021969,8.290381120705934,8.573088101113356,8.624163572398754,8.086807345484651,1.945969182797538e-05,4.710864041686861,0.0003169326569429547
FBtr0079866,und,5.207254973860336,5.479741080384619,4.795359574082144,4.117860992917365,3.1287203386054054,4.116609039245768,4.50565698080935,3.959491788350616,5.433912339880046,5.657199069890707,4.673100987355274,4.426455177879842,3.9382316780415,3.9539533587018707,4.111489261978156,4.076423472687014,4.28039348620212,6.544844022899813e-06,5.184100699121033,0.00015636385053873365
FBtr0345287,und,5.309591310114095,5.582123521067137,4.8976072979073875,4.219895068484869,3.23019225153463,4.218642315263815,4.607825332158675,4.061459374614766,5.536287598925932,5.759607164786883,4.77531708348517,4.528599197370383,4.040190019543935,4.0559184695543165,4.213520628043713,4.178440973174057,4.382488391736038,6.553738539937635e-06,5.183510888697819,0.00015636385053873365
FBtr0335504,und,5.350839705067164,5.75815401701503,5.05587709379029,4.475328057763977,5.336767002449384,4.259774668442974,4.7348430193236375,5.122906081959928,5.5775509156584855,5.800883053284337,4.977683180549821,4.569773539428282,4.534538830866009,4.688088690256665,4.537437471612692,4.219566455757266,4.861366556958286,0.0009589786587937601,3.018191057554296,0.005377397908978291
FBtr0079870,CG4036,-3.321928094887362,1.5382793989046653,1.995920065621904,2.273002276433076,1.9815593363559247,2.407930529295285,3.3871502019724726,3.209227975663266,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.116094891582957,-3.321928094887362,2.3154471117691284,2.909900762126542,2.72024453194635,2.0572584199793575,0.004439565975399336,2.352659485674267,0.017232078299285483
FBtr0342837,FKBP59,4.903863340568791,4.052863623575979,2.875301771664111,2.8723719486816486,-3.321928094887362,-3.321928094887362,0.9473946091162733,-3.321928094887362,5.145004733510489,4.487441135791725,3.487238332663999,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.202692912328251,0.3024056246780424,1.080683583874334,8.004410295169634e-05,4.096670658121635,0.0008448772778467655
FBtr0079872,FKBP59,5.66996582782487,4.484087268536222,2.9612710380418314,2.958338803721514,-3.321928094887362,-3.321928094887362,1.03012628077838,-3.321928094887362,5.977946683807749,5.067401273853755,3.5736063522085297,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.2861371402543909,0.9439190767349035,1.1638030186764896,4.931517023185565e-05,4.307019463389441,0.0006146911160737666
FBtr0112376,CG34183,4.3396976034926995,2.780454991269173,4.216443922661044,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.234338065446026,3.385940791411728,4.187629360748668,4.370394967729239,3.9235016799571727,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.8013014696243093,0.0008483514368605145,3.0714242002534844,0.004907220232155548
FBtr0113031,CG4537,3.665029891244093,2.8542520369968583,3.376357903886214,3.6127873650633724,3.5738227539327085,3.5760849096805387,4.502996987666333,4.203031108785449,3.0933938577754527,2.218786436478142,3.541311628665091,3.4642476810073095,3.6221940607104366,3.455040461305878,3.8689990125889864,4.460725332587934,3.57495427519105,0.008538203132465956,2.0686335171053165,0.02852582665787462
